URL,Cena,Cena za m²,Adres,Powierzchnia (m²),Liczba pokoi,Ogrzewanie,Rynek,Typ ogłoszeniodawcy,Rok budowy,Rodzaj zabudowy,Okna,Materiał budynku
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-25m2-balkon-ID4uF2m,Brak danych,Brak danych,"ul. Twarda, Młyniska, Gdańsk, pomorskie",25.52m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerkia-juz-od-349-tys-pln-b-0-11-ID4uPJV,349 000 zł,13 719 zł/m²,"ul. Szpitalna, Kołobrzeg, kołobrzeski, zachodniopomorskie",25.44m²,1 pokój,inne,pierwotny,deweloper,2025,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/super-lokalizacjabielanymetro-slodowiec-ID4wc6E,675 000 zł,18 886 zł/m²,"ul. Stefana Żeromskiego, Słodowiec, Bielany, Warszawa, mazowieckie",35.74m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1964,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartamenty-inwestycyjne-prestiz-zysk-lokaliza-ID4wd1g,319 300 zł,12 281 zł/m²,"Śródmieście, Śródmieście, Gdańsk, pomorskie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,beton komórkowy
https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-radomia-nowe-budownictwo-ID4uSSY,270 000 zł,9 000 zł/m²,"Śródmieście, Radom, mazowieckie",30m²,1 pokój,brak informacji,pierwotny,prywatny,Brak danych,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-blon-janowskich-w-rumi-ojp3-b-p2-23-ID4tQq6,Brak danych,Brak danych,"ul. Dębogórska, Rumia, wejherowski, pomorskie",29.61m²,1 pokój,miejskie,pierwotny,deweloper,2026,blok,plastikowe,silikat
https://www.otodom.pl/pl/oferta/blisko-wum-atrakcyjna-kawalerka-wlasnosc-pelna-ID4w6gf,394 900 zł,21 346 zł/m²,"ul. Jasielska, Rakowiec, Ochota, Warszawa, mazowieckie",18.5m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1976,blok,plastikowe,inny
https://www.otodom.pl/pl/oferta/funkcjonalna-kawalerka-w-idealnej-lokalizacji-ID4w6sp,499 000 zł,26 030 zł/m²,"ul. ks. Jerzego Popiełuszki, Stary Żoliborz, Żoliborz, Warszawa, mazowieckie",19.17m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1955,kamienica,Brak danych,cegła
https://www.otodom.pl/pl/oferta/kawalerka-w-zabytkowej-kamienicy-w-sercu-lazarza-ID4uDJ3,330 000 zł,13 200 zł/m²,"Łazarz, Grunwald, Poznań, wielkopolskie",25m²,1 pokój,gazowe,wtórny,prywatny,1905,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/apartament-nad-samym-morzem-idealny-pod-inwestycje-ID4we3u,431 000 zł,14 367 zł/m²,"ul. Błękitna, Sztutowo, Sztutowo, nowodworski, pomorskie",30m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2024,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/hotelowy-apartament-w-kolobrzegu-na-sprzedaz-ID4w2va,490 000 zł,16 295 zł/m²,"ul. Tadeusza Kościuszki, Kołobrzeg, kołobrzeski, zachodniopomorskie",30.07m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2010,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/okazja-rozkladowe-opcja-3-pok-miejskie-media-balko-ID4we4K,490 000 zł,10 000 zł/m²,"Nowy Dwór, Fabryczna, Wrocław, dolnośląskie",49m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1986,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/ustawne-mieszkanie-rezydencja-ogrod-saski-b3-3-ID4t7BI,Brak danych,Brak danych,"ul. Wieniawska, Śródmieście, Lublin, lubelskie",25.71m²,1 pokój,brak informacji,pierwotny,deweloper,2023,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/apartament-przy-ul-przemyslowej-w-karpaczu-ID4wbNJ,385 000 zł,14 512 zł/m²,"Karpacz, karkonoski, dolnośląskie",26.53m²,1 pokój,kotłownia,wtórny,biuro nieruchomości,2018,apartamentowiec,plastikowe,cegła
https://www.otodom.pl/pl/oferta/mieszkanie-dwupoziomowe-25m2-antresola-16m2-ID4rFLv,539 000 zł,13 146 zł/m²,"ul. Tadeusza Kościuszki, Łeba, lęborski, pomorskie",41m²,1 pokój,gazowe,wtórny,prywatny,2018,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-balkon-bezposrednio-ID4ugbL,Brak danych,Brak danych,"ul. Racławicka, Krowodrza, Krowodrza, Kraków, małopolskie",26.88m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/targowek-kondratowicza-1-pok-metro-brodno-3-min-ID4w8pX,470 000 zł,16 207 zł/m²,"ul. Ludwika Kondratowicza, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",29m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1968,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4ulAo,Brak danych,Brak danych,"ul. Malinowa, Prądnik Biały, Prądnik Biały, Kraków, małopolskie",28.71m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-os-dolinki-parter-29m2-ID4wct5,189 000 zł,6 517 zł/m²,"ul. Stilonowa 9, Dolinki, Gorzów Wielkopolski, lubuskie",29m²,1 pokój,miejskie,wtórny,prywatny,1970,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/po-remoncie-stegny-ciche-ID4wdmC,539 000 zł,17 387 zł/m²,"ul. Korsykańska, Stegny, Mokotów, Warszawa, mazowieckie",31m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1976,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/lokal-inwestycyjny-w-samym-centrum-gdanska-ID4wd1b,321 848 zł,12 365 zł/m²,"ul. Siennicka, Śródmieście, Gdańsk, pomorskie",26.03m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,inny
https://www.otodom.pl/pl/oferta/warszawa-wola-ul-marcina-kasprzaka-ID4snaY,680 000 zł,23 448 zł/m²,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",29m²,1 pokój,brak informacji,wtórny,prywatny,2023,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-na-ul-bankowej-ID4uyp1,220 000 zł,7 586 zł/m²,"ul. Bankowa, Lubin, lubiński, dolnośląskie",29m²,1 pokój,brak informacji,wtórny,prywatny,Brak danych,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-9500-zl-m2sypialnia-poznania-ID4wdgE,315 195 zł,9 583 zł/m²,"ul. Kórnicka, Zalasewo, Swarzędz, poznański, wielkopolskie",32.89m²,1 pokój,gazowe,pierwotny,biuro nieruchomości,2025,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-w-samym-centrum-swietna-inwestycja-ID4q5Zp,215 000 zł,11 117 zł/m²,"Śródmieście, Rybnik, śląskie",19.34m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4ulkZ,Brak danych,Brak danych,"ul. Skaryszewska, Kamionek, Praga-Południe, Warszawa, mazowieckie",25.99m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-49m2-taras-bez-posrednikow-ID4ugzp,Brak danych,Brak danych,"ul. Oleńki, Dawidy Bankowe, Raszyn, pruszkowski, mazowieckie",49.01m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kameralna-inwestycja-prestizowa-lokalizacja-ID4wcNT,439 320 zł,14 000 zł/m²,"ul. Prezydenta Franklina Delano Roosevelta, Centrum, Śródmieście, Łódź, łódzkie",31.38m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,kamienica,plastikowe,żelbet
https://www.otodom.pl/pl/oferta/szukasz-niewielkiego-mieszkania-zapraszam-ID4uXt6,210 000 zł,5 785 zł/m²,"Tarnowskie Góry, tarnogórski, śląskie",36.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/ub587013-ID4uOaB,274 000 zł,8 839 zł/m²,"Retkinia, Polesie, Łódź, łódzkie",31m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,blok,Brak danych,wielka płyta
https://www.otodom.pl/pl/oferta/nowy-urzadzony-apartament-osiedle-premium-gumed-ID4wdVK,697 000 zł,24 034 zł/m²,"ul. Elizy Orzeszkowej, Aniołki, Gdańsk, pomorskie",29m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-38m2-ogrodek-bez-prowizji-ID4uluV,Brak danych,Brak danych,"ul. prof. Janusza Groszkowskiego, Zegrze, Serock, legionowski, mazowieckie",38.3m²,1 pokój,brak informacji,pierwotny,deweloper,2024,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkania-ul-okrzei-nowa-cena-od-29-04-m2-ID4lARl,199 900 zł,6 884 zł/m²,"ul. Stefana Okrzei, Kłodzko, kłodzki, dolnośląskie",29.04m²,1 pokój,elektryczne,wtórny,biuro nieruchomości,2023,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-31m2-balkon-bezposrednio-ID4uhpZ,Brak danych,Brak danych,"ul. Piwna, Plac Grunwaldzki, Śródmieście, Wrocław, dolnośląskie",31.65m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-17-5-m2-borek-falecki-ID4w2kj,209 000 zł,11 943 zł/m²,"Borek Fałęcki, Łagiewniki-Borek Fałęcki, Kraków, małopolskie",17.5m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/super-widok-miejsce-w-hali-komorka-od-zaraz-ID4w079,586 000 zł,18 964 zł/m²,"ul. Sucha, Letnica, Gdańsk, pomorskie",30.9m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2023,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-ogrodek-bezposrednio-ID4umD1,530 500 zł,18 660 zł/m²,"ul. Fajansowa, Raków, Włochy, Warszawa, mazowieckie",28.43m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-37m2-balkon-bezposrednio-ID4ujSh,573 018 zł,15 232 zł/m²,"ul. Leona Heyki, Międzyodrze-Wyspa Pucka, Śródmieście, Szczecin, zachodniopomorskie",37.62m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-bezposrednio-ID4u8ZB,400 800 zł,12 000 zł/m²,"ul. Józefowska 23, Wełnowiec-Józefowiec, Katowice, śląskie",33.4m²,1 pokój,miejskie,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-naroznym-balkonem-ok-15m2-z-widokiem-ID4wdtG,325 000 zł,9 475 zł/m²,"Tatrzańskie, Bydgoszcz, kujawsko-pomorskie",34.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2000,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-ID4w0HN,Brak danych,Brak danych,"Magazynowa, Kowale, Kolbudy, gdański, pomorskie",34.69m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-31-m-warszawa-ID4w9yK,680 000 zł,21 935 zł/m²,"ul. Wynalazek, Służewiec, Mokotów, Warszawa, mazowieckie",31m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2015,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-po-generalnym-remoncie-0-prowizji-ID4w8Nq,531 747 zł,17 666 zł/m²,"ul. Wołomińska, Szmulowizna, Praga-Północ, Warszawa, mazowieckie",30.1m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1974,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/nowe-mieszkania-1-pokoj-ogrodek-23-vat-ID4wdY3,336 330 zł,11 100 zł/m²,"ul. Ligocka, Załęska Hałda-Brynów, Katowice, śląskie",30.3m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2026,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-33m2-balkon-bez-prowizji-ID4unms,387 320 zł,11 500 zł/m²,"ul. Rzepakowa, Piotrowice-Ochojec, Katowice, śląskie",33.68m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-przy-politechnice-do-28-02-mega-rabat-ID4wdiY,313 287 zł,11 310 zł/m²,"al. Politechniki, Politechniczna, Polesie, Łódź, łódzkie",27.7m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,apartamentowiec,plastikowe,inny
https://www.otodom.pl/pl/oferta/1-pokojowy-apartament-inwestycyjny-27m2-balkon-ID4uFdC,Brak danych,Brak danych,"ul. Fabryczna 24, Muchobór Mały, Fabryczna, Wrocław, dolnośląskie",27.93m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/inwestycja-22m2-1-pok-balkon-park-grabiszynski-ID4uZVw,480 001 zł,21 808 zł/m²,"Leśnica, Fabryczna, Wrocław, dolnośląskie",22.01m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2025,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/chmielna-duo-mieszkanie-1-pok-b1-69-ID4nYBK,1 437 000 zł,32 556 zł/m²,"ul. Chmielna, Mirów, Wola, Warszawa, mazowieckie",44.14m²,1 pokój,inne,pierwotny,deweloper,2025,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/przytulna-i-jasna-kawalerka-przy-grojeckiej-cena-ID4wcgV,509 000 zł,17 986 zł/m²,"Szczęśliwice, Ochota, Warszawa, mazowieckie",28.3m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1965,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-28m2-balkon-bezposrednio-ID4ulZ7,496 308 zł,17 700 zł/m²,"ul. Myśliwska, Płaszów, Podgórze, Kraków, małopolskie",28.04m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-balkon-bez-prowizji-ID4unf5,Brak danych,Brak danych,"ul. Łąkowa, Mikulczyce, Zabrze, śląskie",34.14m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/nowe-studio-z-balkonem-i-klimatyzacja-ID4uYD2,568 000 zł,21 037 zł/m²,"Stare Podgórze, Podgórze, Kraków, małopolskie",27m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,apartamentowiec,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-z-balkonem-i-winda-i-hala-garazowa-ID4weQh,327 428 zł,11 778 zł/m²,"Śródmieście Bielsko, Bielsko-Biała, śląskie",27.8m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2023,apartamentowiec,Brak danych,pustak
https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-katowic-ID4wei0,320 000 zł,8 087 zł/m²,"Plac Grunwaldzki 4, Koszutka, Katowice, śląskie",39.57m²,1 pokój,miejskie,wtórny,prywatny,1962,blok,drewniane,wielka płyta
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-26m2-loggia-bezposrednio-ID4ubd5,Brak danych,Brak danych,"ul. Szuwarowa, Julianów, Bałuty, Łódź, łódzkie",26.35m²,1 pokój,brak informacji,pierwotny,deweloper,2027,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-osiedle-sens-miejsce-parking-umeblowana-ID4uFBu,369 000 zł,12 458 zł/m²,"Bartodzieje, Bydgoszcz, kujawsko-pomorskie",29.62m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,blok,Brak danych,cegła
https://www.otodom.pl/pl/oferta/rembertowmieszkanie-25-62m21-pokojod-dewelopera-ID4uHIp,384 300 zł,15 000 zł/m²,"Kawęczyn-Wygoda, Rembertów, Warszawa, mazowieckie",25.62m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,2024,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/przytulna-kawalerka-przy-parky-solackim-ID4tB29,380 000 zł,12 667 zł/m²,"ul. Grudzieniec, Sołacz, Jeżyce, Poznań, wielkopolskie",30m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-29m2-bez-posrednikow-ID4u9H9,Brak danych,Brak danych,"ul. Gwiaździsta, Powstańców Śląskich, Krzyki, Wrocław, dolnośląskie",29.33m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-polnocy-2-pietro-w-bloku-ID4w1sE,249 000 zł,7 545 zł/m²,"Północ, Częstochowa, śląskie",33m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/doki-montownia-kawalerka-balkon-garaz-podziemny-ID4uA6R,638 750 zł,25 000 zł/m²,"Młyniska, Gdańsk, pomorskie",25.55m²,1 pokój,miejskie,wtórny,biuro nieruchomości,2024,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/darlowko-nowoczesny-apartament-nad-morzem-ID4s4Vk,759 000 zł,24 095 zł/m²,"ul. Słowiańska, Darłowo, sławieński, zachodniopomorskie",31.5m²,1 pokój,brak informacji,wtórny,prywatny,2022,apartamentowiec,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/na-sprzedaz-kawalerka-na-kozinach-w-lodzi-ID4w9h2,330 000 zł,9 322 zł/m²,"ul. Drewnowska, Koziny, Polesie, Łódź, łódzkie",35.4m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1965,blok,,cegła
https://www.otodom.pl/pl/oferta/kawalerka-39-m-przy-pulawskiej-ID4uVFv,719 000 zł,18 436 zł/m²,"Stary Mokotów, Mokotów, Warszawa, mazowieckie",39m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1955,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-kamienicy-wola-kolo-okazja-ID4w3GA,459 000 zł,22 950 zł/m²,"Koło, Wola, Warszawa, mazowieckie",20m²,1 pokój,miejskie,wtórny,prywatny,1951,kamienica,plastikowe,cegła
https://www.otodom.pl/pl/oferta/kawalerka-pod-inwestycje-ul-blekitna-91-ID4w2l2,268 650 zł,13 500 zł/m²,"ul. Błękitna, Wawer, Wawer, Warszawa, mazowieckie",19.9m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-komorka-obok-umedu-ID4weOE,260 000 zł,10 000 zł/m²,"Centrum, Śródmieście, Łódź, łódzkie",26m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/parter-cegla-antoniuk-ID4uUlq,290 000 zł,9 446 zł/m²,"Antoniuk, Białystok, podlaskie",30.7m²,1 pokój,miejskie,wtórny,biuro nieruchomości,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/przytulne-umeblowane-mieszkanie-z-balkonem-ID4w2J0,525 000 zł,15 441 zł/m²,"ul. Józefa Piłsudskiego, Ząbki, wołomiński, mazowieckie",34m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,2010,blok,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-26-14-m-gdansk-ID4wd1m,323 500 zł,12 376 zł/m²,"ul. Mostek, Śródmieście, Gdańsk, pomorskie",26.14m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,2025,Brak danych,Brak danych,inny
https://www.otodom.pl/pl/oferta/atrakcyjne-1-pokojowe-m-po-generalnym-remoncie-ID4uePX,299 797 zł,11 992 zł/m²,"ul. Piekoszowska 47, Czarnów, Kielce, świętokrzyskie",25m²,1 pokój,miejskie,wtórny,prywatny,1985,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-46m2-loggia-bez-prowizji-ID4ugqP,Brak danych,Brak danych,"ul. Przyokopowa, Czyste, Wola, Warszawa, mazowieckie",46.23m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-42m2-balkon-ID4uhWA,Brak danych,Brak danych,"ul. ks. Jakuba Wujka, Wilda, Wilda, Poznań, wielkopolskie",42.13m²,1 pokój,brak informacji,pierwotny,deweloper,2026,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/sprzedam-notarialnie-mieszkanie-wlasnosciowe-ID4uDAu,331 080 zł,8 900 zł/m²,"Jęczmienna 2/4, Zdrowie, Polesie, Łódź, łódzkie",37.2m²,1 pokój,miejskie,wtórny,prywatny,Brak danych,blok,plastikowe,cegła
https://www.otodom.pl/pl/oferta/inwestycja-z-widokiem-na-palac-kultury-ID4weQd,550 000 zł,27 500 zł/m²,"ul. Bagno, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",20m²,1 pokój,miejskie,wtórny,biuro nieruchomości,1966,blok,plastikowe,wielka płyta
https://www.otodom.pl/pl/oferta/1-pokojowe-mieszkanie-25m2-balkon-bez-prowizji-ID4ubpe,295 650 zł,11 562 zł/m²,"ul. Promenada, Dopiewiec, Dopiewo, poznański, wielkopolskie",25.57m²,1 pokój,brak informacji,pierwotny,deweloper,2025,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-parterze-w-poblizu-portu-ID4oUgL,259 325 zł,5 500 zł/m²,"ul. Pionierów 3, Węgorzewo, Węgorzewo, węgorzewski, warmińsko-mazurskie",47.15m²,1 pokój,miejskie,pierwotny,biuro nieruchomości,Brak danych,blok,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/kawalerka-biuro-gabinet-srodmiescie-ID4uqS4,249 900 zł,9 256 zł/m²,"Śródmieście, Bydgoszcz, kujawsko-pomorskie",27m²,1 pokój,inne,wtórny,biuro nieruchomości,1900,kamienica,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/promocja-kawalerka-ul-bandrowskiego-niska-cena-ID4uw3h,155 000 zł,9 936 zł/m²,"ul. Juliusza Kadena-Bandrowskiego, Wola Duchacka, Podgórze Duchackie, Kraków, małopolskie",15.6m²,1 pokój,gazowe,wtórny,prywatny,Brak danych,Brak danych,plastikowe,Brak danych
https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-w-staszowie-ul-jana-pawla-ID4webo,270 000 zł,5 637 zł/m²,"ul. Jana Pawła II, Staszów, Staszów, staszowski, świętokrzyskie",47.9m²,1 pokój,brak informacji,wtórny,biuro nieruchomości,1974,blok,plastikowe,beton
https://www.otodom.pl/pl/oferta/1-pokojowy-lokal-inwestycyjny-21m2-bezposrednio-ID4uG5j,Brak danych,Brak danych,"pl. Wolności, Centrum, Stare Miasto, Poznań, wielkopolskie",21.4m²,1 pokój,brak informacji,pierwotny,deweloper,2023,Brak danych,Brak danych,Brak danych
https://www.otodom.pl/pl/oferta/promocja-gotowe-32-72-m2-1-pok-bez-prowizji-ID4uJFz,534 157 zł,16 325 zł/m²,"ul. Karola Bunscha, Skotniki, Dębniki, Kraków, małopolskie",32.72m²,1 pokój,brak informacji,pierwotny,biuro nieruchomości,Brak danych,Brak danych,Brak danych,Brak danych
